cyclostationary_mean_tg_3,cyclostationary_mean_HS_24w_0,cyclostationary_mean_HS_1w_0,cyclostationary_mean_rr_4w_0,cyclostationary_mean_HS_4w_0,cyclostationary_mean_HS_0,cyclostationary_mean_tg_0
-0.26903502584255334,-0.3164464760268739,-1.0528842816711828,-0.34244604106850024,-0.8481791578936005,-0.9404084162726383,-0.02416733248170615
1.2595230637954935,-0.36545677123093995,-0.9286566186300539,-0.3213390594345226,-0.9940329801535787,-0.8872614479914427,1.1822362096569927
2.0694443674143264,-0.4318960047349401,-1.0544038183908928,0.15039764687689153,-1.0893588679815422,-1.1883466574328365,1.9950962198236717
2.414273671606444,-0.49625833259289476,-1.1879642872718077,-0.5781240944388989,-1.1294333821769322,-1.1505048290745845,2.3875736199767226
1.1973274139949073,-0.5589061026804574,-1.1503881191626706,-0.10580132609515144,-1.1263928449024845,-1.1137562707307125,1.1186609545877537
-0.42294608082046453,-0.6421279770938612,-1.3144300327434415,-0.15634439239167727,-1.239552884298791,-1.473793263984686,-0.12578875363571282
1.1148315419736412,-0.7351758342296553,-1.5907923684043566,-0.1341807646190767,-1.402464123280243,-1.6597398692715986,1.1828769501684688
1.2350723493694054,-0.8154849065725703,-1.5661887825623786,-0.026520455261440777,-1.4528268679488143,-1.4253854999588456,1.453363688754865
1.7287327273870554,-0.9074508296741227,-1.5538976827031625,0.051410858003032904,-1.555024602328033,-1.6351925173805548,1.9220410987176273
1.9386890986687497,-1.00779371485311,-1.7350579462079878,-0.37797668289318276,-1.695795238887868,-1.7831932120043565,2.0151764313691225
0.41299333912468444,-1.0786267628915127,-1.5475774383398366,-0.41982430324831016,-1.6514670612298568,-1.265213170710202,0.6512277061525799
-1.617119122995838,-1.1600868680000471,-1.3880836320203205,0.03600501716425352,-1.6106635032029761,-1.4693792312144127,-1.6268639536258664
-0.7267627233403158,-1.2381142164764878,-1.4636445116985135,0.10450399669957275,-1.6070380532399107,-1.4156791114320664,-0.6123390227012565
0.7676380425256795,-1.3102835999422475,-1.3917342209386034,-0.17833234748491825,-1.5404155168589126,-1.3284739053567232,1.0472534230847403
2.033402234125719,-1.3486612433413445,-1.042520878237144,-0.43218782440144193,-1.316475552841845,-0.726421169013359,2.3524189258918358
2.189315774720717,-1.4005292513336405,-0.8592503099652193,-0.6246251157317563,-1.2518537003539494,-0.9664627901768669,2.515779078359088
-0.1022432017997126,-1.4407230791423715,-0.8743812136181713,-0.839805994693165,-1.1010825669708648,-0.7565384450690572,0.04094335588457316
1.1106206059367263,-1.4468360758341,-0.4609034540657802,-1.059031445211073,-0.8351986597831333,-0.1490959284225767,1.2033928015276583
-0.04818336372098302,-1.4484687698472702,-0.11177260349870022,-1.0388724135889194,-0.5710008863723041,-0.06615030500357097,0.09453803561276307
0.256849557547269,-1.4418148713864931,-0.047429794682253126,-0.25998650346242,-0.4237516198765872,-0.021850371590675332,0.332622323823186
-1.421276063479903,-1.4269370498697516,-0.02071957457952431,0.4568318900181553,-0.22453335312343753,-0.013285533661427956,-1.353904434758997
0.16511609946183878,-1.4170824163418556,-0.017249508351855528,0.6656114601138933,-0.06976606344998512,-0.014972641258565397,0.16943345663668408
0.023830643104703772,-1.376784514159197,-0.01810546776526582,1.0526399296581486,-0.0417920913949913,-0.014978607973087652,0.22503107939319278
-1.1728815958065977,-1.32356379595575,-0.01737652558805306,1.2178127603295494,-0.030851881390072396,-0.013528660575468835,-1.0686984322645676
-1.0623517196674213,-1.2609122707541702,-0.016998804429630296,0.999898680286516,-0.029277957854791602,-0.014232226612188327,-0.9143211322693251
-0.628704314898876,-1.2086830272003033,-0.016168545642748035,0.38371655347397804,-0.028987472318303682,-0.01188521422355541,-0.4337538107016028
0.5967782942431614,-1.1596060822068968,-0.015928613925329,-0.22144879075701232,-0.028735092536840003,-0.0137573955809293,1.0392989677990212
-0.1649581059168872,-1.093187800711515,-0.017076591573351403,-0.6234985425039874,-0.028563564779835578,-0.014158125019099434,0.04545675339037767
-1.1154937537652865,-1.028841200475067,-0.017152441321399505,-0.1122331286811842,-0.028641419959606586,-0.013907596688224307,-1.1351752439557294
-0.20530237002848348,-0.9661278008822558,-0.016698766420353544,-0.5104236933731123,-0.028439597654326545,-0.013260196073907033,-0.1972989511484645
-2.0168159236416483,-0.8828496931045393,-0.016314002046160504,0.07299746253231952,-0.028701003007484217,-0.013145591929122893,-1.9887177190302154
-0.07489035658885836,-0.7897962295599253,-0.016512180733997257,0.3384434115003865,-0.0286792101099726,-0.01365277174285543,-0.03879826687358617
-1.3140974880261505,-0.7094934995363319,-0.016665366787318312,0.38994611366752885,-0.028531153753542735,-0.013449694372824672,-1.1465208426500286
0.5722566463208885,-0.6176812950577611,-0.01780377857800132,-0.11585804809113107,-0.028947512585957607,-0.01590471757232826,0.6461323203939436
-0.9914407801698271,-0.5174495065181387,-0.018672631701967094,0.3219912374483307,-0.029345559667069275,-0.015167013957846682,-0.9166412954897636
-0.8493573384579336,-0.4466709656451352,-0.01879843757737717,-0.060481822250126244,-0.02997647707328872,-0.016147875729124937,-0.9339191425462628
-0.2697351050394244,-0.365580251066446,-0.021461556477771742,-0.38057730973004583,-0.03138958430738488,-0.020437276481645505,-0.14491914825222185
-1.296304086149933,-0.2877514665071689,-0.02208802173690407,-0.30873241859409645,-0.03221068911724419,-0.01739447830632849,-1.2238076460005776
-1.2773628671967776,-0.21643152379872174,-0.027902503008593597,-0.46713806521000245,-0.03555205937940748,-0.03193891966361744,-1.2979621714122171
-0.5874900932728012,-0.18441430728949862,-0.08974715106400458,-1.0971604984542862,-0.06161147242825198,-0.13960032364035604,-0.3815844854309452
-0.07836602523421411,-0.1448680599706583,-0.19501275864896342,-1.304363214187685,-0.10853802826041349,-0.23984991771194214,-0.028523434875935505
-2.095459398530477,-0.12731335096666033,-0.34107342458843676,-1.4318170750512902,-0.19387586016360245,-0.42831972657679096,-1.97017621288624
0.34091238751646596,-0.11937597009512266,-0.21984917765070508,-0.22737660637266188,-0.19040342488875556,-0.00026686957968439666,0.32690522858163623
-0.17716834964515515,-0.13466678353547915,-0.17384137916320866,-0.5892230989340981,-0.25453773965935783,-0.3371027069222489,-0.13890003680220442
-0.4829908595100074,-0.18144031218434079,-0.6061508794934076,-0.4108573657411152,-0.40488533094261214,-0.853924835638962,-0.47982515905897943
-0.9193513394389121,-0.23608646782477807,-0.9362663539090957,-0.21364775830469201,-0.5623739646578537,-0.9889596500609261,-0.7182451295964282
-0.976811821689716,-0.28984365544038243,-0.9982327936896797,0.006117949668636849,-0.6778601210678384,-0.976520400874631,-0.6500861931632409
-0.5347738818688043,-0.3518825350514957,-1.0640267687501566,-0.9573431440364418,-0.912920196706394,-1.1187159384697427,-0.29970461593730163
1.4561454818539914,-0.39879664475341686,-0.9991005495486759,0.27286449268947377,-1.0204098232499836,-0.8481113583412058,1.4671890617761267
1.1679417618340597,-0.4176877456020778,-0.5996570032545636,0.4184325591216829,-0.9110399073718538,-0.32899258946282134,1.1763406488967407
1.5097009107478512,-0.47156444899523114,-0.6486205531168489,0.2585607227010197,-0.9028998336892122,-0.9434571321900497,1.5849736511087722
0.9258721009515825,-0.5251285393872622,-0.956292878758889,0.5827194254525268,-0.8960617630540664,-0.9360482151957807,0.9047510169521314
-0.31526240268959294,-0.5681708993939878,-0.8553445881202144,0.38414021036119417,-0.8189327633869921,-0.7436979146883004,-0.2560948778441181
-0.08114793258341206,-0.6284828314917539,-0.9147216549355759,-0.4214108602559898,-0.8636998896332159,-1.0531139747387406,0.027019804650658407
1.5639268816424392,-0.7069870961848467,-1.236636203357623,-0.6144592698053751,-1.0850256360474038,-1.3795850958008844,1.6470309890945372
-0.36653007067468746,-0.8220684008521212,-1.7449560644191657,-0.3007943112967354,-1.3182693745528125,-2.058309213803887,-0.44773126211907366
0.26482151402344906,-0.8907235400519291,-1.6651744672093791,-0.5576992533654875,-1.377810514398649,-1.2228928833471842,0.2460368750137769
-1.522103675995684,-0.9727421667595666,-1.3705601776449483,-0.4967406834005747,-1.5300803466889246,-1.476905853588231,-1.524680008631135
0.21312038235402841,-1.0565667100362637,-1.5181444704670974,-0.47380947693596803,-1.6252710819201361,-1.5153262988392202,0.34821181076337915
-1.119403217877008,-1.0877350657634137,-1.0666690344461898,0.13522987440182374,-1.4561681599132665,-0.5861142213638307,-1.124448540190998
-1.4025152026493894,-1.1286832177537884,-0.685753211360912,0.6024254353524567,-1.1829322301087548,-0.7637841725892817,-1.5003963922810273
-0.8532654349145805,-1.164121658598971,-0.728324414640622,0.403833477143722,-1.0651357631447276,-0.6703169067622133,-0.7870677598436426
-0.22976443798284735,-1.1844635618222388,-0.5404523216790428,-0.01323651204453079,-0.8366932956091514,-0.39253553795770146,-0.15904125231026867
0.335638294459093,-1.1907272219494514,-0.27596027121436334,-0.11367769329382572,-0.5491998583662309,-0.1473738974384473,0.3801937977707555
-1.2344158432041963,-1.185722320067272,-0.10285315116019436,0.5997208390208016,-0.43722021708849107,-0.050217531687628485,-1.3081586671911734
-0.12941544058365426,-1.1736501778229045,-0.04027303977591631,0.3226064001715801,-0.2824737681295964,-0.023624422401912176,-0.11445467164499361
-1.1981202769464299,-1.1509005658351266,-0.022469183058973975,1.003706877623836,-0.14560489124046633,-0.014975787383535567,-1.16096366395293
-2.3722082333222945,-1.1514664950068656,-0.017055659929207986,1.8769052690816843,-0.06638556832875848,-0.012896523079679941,-2.5000094475582952
-0.6611906096804926,-1.1333220889424225,-0.015888076137513914,2.1714441393671233,-0.03828213303987847,-0.012663162348407333,-0.6371426786193138
0.5800368488052839,-1.0861193926813877,-0.016247165071376846,1.1480615631603228,-0.030676199747409826,-0.013609655769773821,0.6366104130577355
-0.21157879331367238,-1.031537658813081,-0.01717367512814624,0.9907751411857967,-0.028789485584460237,-0.014498489587351036,-0.2759823684093757
-0.7435315589212085,-0.9777341014909203,-0.017423960629039895,1.1581015036502853,-0.02860823245845364,-0.014105691282601073,-0.8322490752235429
-1.074189023405686,-0.9156192830459554,-0.016960147181477207,0.6324765585438903,-0.02874817052463896,-0.01358017324213971,-1.0880926592978248
0.3737443654734447,-0.8687272965043078,-0.016890495376084762,0.7107228113811968,-0.029017783520877253,-0.013967376905189496,0.3186363676360313
0.29831842098081807,-0.8497890852093576,-0.016773854349647656,0.5440384248577494,-0.02896375101777398,-0.013349348063147656,0.3027478671293759
-0.7646007199640942,-0.7959699831249392,-0.016274532500445315,0.5518146900213637,-0.028648410133201747,-0.012978358354033303,-0.843114993373035
-0.3556871520118826,-0.742514288736232,-0.017472885315745194,-0.43381436442643323,-0.028987410603116742,-0.015718070000810522,-0.27266948457062923
0.6617832301927963,-0.699444945042191,-0.0178133366863221,-0.27841807814663416,-0.029002340201547006,-0.01365277174285543,0.5290513911205562
0.6861462997842632,-0.6391201098208764,-0.01677305233372036,-0.39553393886970023,-0.028939122727998926,-0.013662313828539137,0.6510837097202248
-1.3239499533764791,-0.5607070905469916,-0.017418394643111578,-0.0020047476759808337,-0.029269343237627064,-0.014927739026951334,-1.4205348817589556
-1.306468131594909,-0.4457625130960502,-0.01854812724890133,-0.5092502359356265,-0.02986956819281841,-0.015906474753707257,-1.3235769528748755
-1.1804893717366705,-0.3773279686186532,-0.019936064555681993,-0.16639807157893916,-0.030279864439599704,-0.017669744391057167,-1.1928061050165326
0.5787736455596508,-0.29544651266768035,-0.019995577180440077,-0.3562542108105051,-0.03077160165115792,-0.016015801450873533,0.7387400474555701
0.9761710105759485,-0.21275989479820723,-0.029452696614772584,-0.7712054842892023,-0.035530852089425614,-0.03635216107822832,0.8619754607472369
0.6011809637688111,-0.18186540464482492,-0.031593852230760465,-0.5654055625989247,-0.036641037234241204,-0.020247967642507938,0.39075883775502956
0.4654936404617904,-0.14382599465605353,-0.04670506142773816,0.6180964607115506,-0.04727213548496923,-0.06610589575323077,0.37200514994176553
0.582064138320359,-0.11530387482466202,-0.1076795164188267,0.8628137146053325,-0.07319474317631731,-0.14052940678805997,0.5208967778840768
0.12284432981017351,-0.10044349631487193,-0.1319966800107325,0.9117635675406509,-0.09384470144656779,-0.11417952366529287,0.33539713741436694
-1.9212209966143199,-0.10729964669661483,-0.20109667675326434,1.737042613086691,-0.14390958298204498,-0.2777653573677446,-1.819716236550595
-0.7748208525947771,-0.021716554796774253,0.5703503872996702,1.1444589099830493,0.1594794989287882,1.4053143343848338,-0.7414278266226031
1.2319622519564744,0.12452754274660859,1.9599485912733279,1.2580015801737334,0.696957896672426,2.460398236382686,1.1409044023832746
0.44949766989197804,0.25190011922407485,2.339296013429524,1.114092912263601,1.1843715900224097,2.1528604499524677,0.4243762834387947
-1.0210663271720648,0.3658726797769049,2.0660502002105114,1.1073352246828188,1.617361488554287,1.9223125892947943,-1.168575521927493
-2.0131912666348475,0.4640241128237196,1.8103719254071053,0.46896366565396674,2.026119999839164,1.6487752654657337,-1.9815037695960436
-1.5864656736378036,0.5582170910266934,1.6361696785051036,0.5304508079997502,2.063198903675681,1.5788970013302066,-1.0872969399351844
-0.026605980220952376,0.6662587618448372,1.722040562425917,-0.03034352675058469,1.9265322629731656,1.8181399863170726,0.07247823527517187
-0.621882623416237,0.7799625803414705,1.8928296153137867,0.18864303503979524,1.8762619681798736,1.915631994647331,-0.516001337580521
1.0445514737843773,0.9138100883266684,2.1130462721346457,1.1807520445714308,1.946664815373872,2.251550043612172,0.9451723966620631
-0.4467739159400815,1.0036218982830554,1.898726720654454,1.3337108828588704,1.9141093431879024,1.4925725314453693,-0.49024205820391126
-0.6665862228148552,0.9617653062806086,0.3656187519833468,1.2261466959622902,1.416568396660107,-0.7700613223812097,-0.6026996804845236
0.19079703852300847,0.8695485605341321,-1.2219017129701515,1.1523398466738177,0.6847864488299737,-1.636390581478082,0.21091473328329183
-0.638416533890026,0.8015100532097208,-1.4468651088985767,0.7832719796002948,0.021519506246766223,-1.2129950350132748,-0.6912551201559228
-0.5719485103530787,0.7213706493496861,-1.3466275650812118,-0.29356569067730787,-0.7605268569536748,-1.4393210815669781,-0.6566863939765547
-0.370033793745094,0.6426135677814034,-1.4508862017258952,0.1989419825156517,-1.3773435420385298,-1.4197758669475429,-0.47577232912091755
0.6526213542987269,0.5775489193355308,-1.3267897168293488,0.18480674249374227,-1.4662666181370185,-1.1954524519782062,0.6878777834521705
1.0686860651043322,0.542832986759466,-0.9362491263309022,-0.1930771646255298,-1.2570591906375335,-0.6492316419473269,1.180933347024447
-0.2115370363881163,0.4937908780387241,-0.7937673246262589,0.04157140046967633,-1.1923647365869616,-0.9141638079176798,-0.09102658524046287
-1.2811348377714424,0.4574128871329573,-0.8117189698981635,1.0272532117474915,-1.0326902558380888,-0.6849301340559499,-1.195953713727009
-0.00630301892938643,0.45126212362389634,-0.42539770599783244,0.340232958429628,-0.7657920630079759,-0.1504638337963522,0.013021812789262675
0.2908347538330937,0.4489912233649673,-0.11080150667219553,0.12275886096358556,-0.5286475388338286,-0.06285612079905148,0.34697196543150316
2.007061180193831,0.45196176150006057,-0.04245000608039045,-0.14369056989088688,-0.39612313324792436,-0.015289609824824465,2.094868362003762
-0.34748756265935615,0.4590627581724904,-0.019326458427621335,-0.619854017159391,-0.20863974852056938,-0.017093572249109634,-0.33560569948130475
-0.21102052721831654,0.4647611459271022,-0.018326516344396488,-1.128806617688455,-0.06844649309010296,-0.013299260860529214,-0.314326672507861
0.4501153760928126,0.47879307715039027,-0.01726072985461702,-1.0751442818661234,-0.040181796491203035,-0.014978607973087652,0.4752323266129486
-1.9923934490817516,0.3951601147808307,-0.017422629420511416,-0.577804762473111,-0.029946743752293076,-0.013620125907360206,-2.1326104386131846
0.12299238696497414,0.2493911921212919,-0.017179319529548893,-0.31668243541852414,-0.029792403727324963,-0.014498489587351036,0.00707857135251828
-0.8304591597080375,0.12205896717217406,-0.01748484759314988,0.013883381336109316,-0.029199566336024725,-0.014226510971397741,-0.8559034027606822
-0.19491008483680303,0.008058804755107436,-0.016963526400429366,0.18107089942341106,-0.029233484185347776,-0.013466257034101365,-0.2642512805976829
0.12200513402715475,-0.09017073431577918,-0.01692961336551035,0.32690577863377224,-0.029061956428343354,-0.014158125019099434,0.15112565874918185
0.0762636681153301,-0.18438250152411925,-0.017182572686340634,0.13690391688302553,-0.02913329286593332,-0.013967376905189496,0.12333474881878422
0.372707022700436,-0.29236313694809546,-0.016773854349647656,0.12965533211248595,-0.028894680523641938,-0.013349348063147656,0.4502450048473714
1.2775029810456349,-0.40601891196682327,-0.016378633600400424,-0.13528873762977653,-0.02867934503915872,-0.013184620252818665,1.4887885945432737
1.050544386309195,-0.5398701025877136,-0.01653185572388438,-0.8862666037245033,-0.028717850412800488,-0.01365277174285543,1.0538902127987362
0.4474254518698341,-0.6296475729480224,-0.016597552591846917,-0.9368971048263383,-0.028542294329410432,-0.013314915536213773,0.5710927615026761
0.28169122111866113,-0.5879362714271796,-0.01781026395190968,-1.0311337063437633,-0.02897686664197389,-0.016051904225676285,0.40532284128767015
0.4702785478506243,-0.4958962150432962,-0.019320738089136844,-0.7007034538192548,-0.029591073647018233,-0.01630459310912408,0.6689508689692759
1.1376099876972108,-0.42833738119156367,-0.023728363195698068,-0.7057838489797161,-0.03200164826226976,-0.02477558456265686,1.3601796670541566
1.2632807971912776,-0.3485625882275968,-0.02582581958335304,-0.5632660762400835,-0.033418083048850036,-0.020453426556982828,1.2851237156589177
-0.8991864247963697,-0.2698449653426538,-0.020558212035541968,-0.45535305762357803,-0.03363630344795609,-0.014347336593123344,-0.8949849803419215
-1.5186436252977955,-0.2046370542904192,-0.01671132735486023,-0.3326301969254636,-0.0329501766062751,-0.012865563485134264,-1.366139577775054
-0.4488131100456476,-0.17651741345898037,-0.07772786789539399,-0.9169524216095583,-0.057801665571687456,-0.13491692716504414,-0.16177972724254183
-0.5913498273193221,-0.1373455926684328,-0.17047096901231737,-0.49950987026052607,-0.09369617837607166,-0.1961101102397762,-0.6909114603631864
0.6293594785259821,-0.1270765972654644,-0.3484480432111546,-0.765156042700793,-0.1914104140148377,-0.48652468357961787,0.6337754983938922
1.2178548549940975,-0.1302485718970236,-0.35362248174892086,-1.0266291177226798,-0.23158352726899276,-0.20638214662126045,0.7873891688994755
0.535153040090571,-0.1490992988074694,-0.30784173338580495,-0.2395636315483139,-0.312123628405166,-0.39583929626785,0.5473682197390765
0.2701769213445694,-0.1807971031542874,-0.4937088736229101,0.09426622671355842,-0.40459799414624376,-0.5728449581923412,0.5117906486915818
-1.4226528891904813,-0.21996088185484192,-0.6521033425517947,-0.059083732238692434,-0.5127081206556282,-0.7083008356108434,-1.4577065390654955
-0.7482544988573607,-0.20874113565509475,-0.2672608146436661,0.5626410918792263,-0.37146389249773065,0.18670138663869365,-0.6750193463721829
