cyclostationary_mean_tg_1w_1,cyclostationary_mean_rr_1w_0,cyclostationary_mean_HS_1w_0,cyclostationary_mean_tg_8w_0,cyclostationary_mean_rr_8w_0
1.272118891534817,-0.4420748821990077,-0.04369753084286447,0.6012522396450156,-0.815044184430788
-0.46603886230804165,0.7532062145098917,-0.043114214383474875,0.27847490523637347,-0.49406398644904637
-0.6538232384755029,0.2863816904988269,-0.04294549525783961,0.14511399625912585,-0.40615868941277544
0.1848715658426476,-0.5524990707808165,-0.04306403424206687,0.2906159971229745,-0.4179006280684613
0.3318384896809449,-0.09208015428090206,-0.044490614846038126,0.4960632968037812,-0.6575949613820985
-0.3029870404538992,-0.10675976537280533,-0.044570526173488834,-0.1484534385250451,-0.5535964011312281
-1.2421586655767067,-0.4287430628451429,-0.04272411581192265,-0.39395356432254763,-0.4334235299049301
-1.5466819712874953,1.3450489362985596,-0.042257999190470796,-0.5886760723605596,0.31784166777851014
-0.7223037181531277,1.358829084697864,-0.042622514450339405,-0.7807383673561693,0.45003145876196954
-0.005594081028029608,0.7373622331569708,-0.04275519914567117,-1.0230667587982722,0.7914721888375853
-0.3762676666527112,0.9338819026560393,-0.04236591382150811,-0.7347302147773858,0.5158415468289591
-0.10276971045523296,-0.5861008850945131,-0.04381395672934242,-0.8244754018477561,0.4469072652194035
-0.7719034213039629,1.93869755098368,-0.012802539353822938,-1.031937298321016,1.5405490387133696
-1.1440570456097523,2.818765729251227,0.023471108285046786,-1.303715462327889,1.6228861313199876
-0.9122555324737558,0.2544529822602897,-0.008592200096029462,-1.1537777853820992,1.6847404716120293
-0.13552148098034092,-0.9994780697852212,-0.05948895412357085,-0.7844654229096218,1.3914452127931882
0.6778149369764308,-0.40288423654681943,-0.1164251229544124,-0.31710712918934747,0.9706160909919536
0.5266115814825081,-0.11104791104922938,-0.20798700408961973,-0.31268224341301576,0.7958812209976177
-0.41369966208821846,-1.353385039467857,-0.3529637557389006,-0.45955744101737483,0.1257559192855768
-2.1264340486046884,-0.8251253399461311,-0.29040881047567746,-0.9718277080908648,0.08538340584898929
-2.093301692879308,-0.27033280225031975,-0.051774305163687695,-1.2111366704825086,0.25228001463615807
-0.7477225982111129,-0.5027620768814075,-0.23043006162052054,-1.0374334506928407,-0.9067559476212815
-0.4001680594230684,-0.46187455012645173,-0.5824353442156909,-0.9943309559812006,-1.0709897686567091
-1.2068752571456554,-0.06954937598133268,-0.6814390315788953,-1.1591799381905152,-1.0310373034684328
-1.3944597472836053,-0.4430814755440613,-0.8517075289741037,-1.4953251481045928,-0.844155010939748
-1.0698790686667938,-0.6582674733876797,-1.0446336379023942,-1.81783134582841,-1.1266039689348804
-1.365002030174779,-0.43641583450734633,-1.0834908269746315,-2.17456261010185,-0.9694428070571806
-0.027964194684155164,0.31741765920450093,-0.8279016090737744,-1.7728839542148473,-0.44664278088883363
0.06517065871826754,0.2761440541410309,-0.5762651079807348,-1.471989881758578,-0.5188228806819828
-0.7093111108555519,0.028927881915026328,-0.3960302642759934,-1.2655374095959055,-0.32315637139285885
-0.26985539539512204,1.1259294934925048,0.36252635624230944,-1.2290810921904154,0.135418358466544
-1.033988403687444,0.48498593901050396,1.3020684839194105,-1.3867254549439716,0.05390849759224359
-1.4964115871484556,-0.6924252900011739,1.5829021637490777,-1.2958788088002562,-0.1127712207167046
-1.4693893653169845,-0.5621313987157953,2.388046222424731,-1.3712852252144978,0.009998637731611375
-0.48242348463964063,-0.39397082446622084,3.1368828315025112,-1.0557828139345256,7.703114495980892e-05
0.1768524268402439,-0.4750987348992197,2.537105409374486,-0.8275508933916533,0.00020381458016515428
-0.4010745059684579,-0.43022173378204853,1.2047278040879865,-1.08450161224064,-0.29710759259679054
0.2850796660613328,-0.7321564864368301,-0.29444272682487005,-0.6771489002761353,-0.404241981299274
0.3219993737602456,-0.7692352031627524,-0.7553836850250445,-0.7238131491743803,-0.6248294896405269
-0.3820956606654432,-0.6125549477506891,-0.4306101769010618,-0.7625813807797571,-1.1052502743754107
0.4321951853165022,-0.7719205223261364,-0.1865850039147876,-0.30156142892650645,-1.1245937808794157
0.834773756527653,-0.9886890314239701,-0.09296478250962506,0.009104372680031224,-1.2226916768361784
-0.4378639903834192,-0.9701510807025421,-0.05771424390994159,-0.004646569728988872,-1.2947531315481882
-1.2915488842149871,-0.7495717780351149,-0.0431127724520807,-0.34269129714057284,-1.382955056984691
-0.10309193686112046,-0.9773468978279114,-0.044624698691384856,-0.18524159835470919,-1.5115076631600635
1.2036217934329378,-0.6656693506484556,-0.04369753084286447,0.12882833717510253,-1.4886621021521216
1.1786556403862225,-0.021454898927345107,-0.04292098876712503,0.07509001694902208,-1.2369746102955927
0.5959642983956649,0.3432075861838088,-0.0428769962177459,0.20020421162204022,-1.0390015413394287
0.9558244266871735,-0.26833318098060555,-0.04294549525783961,0.5051870758732249,-1.1030021193625288
1.5705481368572343,-0.4362097823422581,-0.04306403424206687,0.5578281491691456,-0.9041988316883841
0.3436080102731463,0.6733741317708181,-0.04338721113000163,0.3403169752938944,-0.41970150075718765
-1.2879170975658718,0.947864743040107,-0.043026177656808905,0.2876756677658276,-0.11851127394755932
-1.558861652468782,1.0176316124188602,-0.04256006103535705,0.2960258167063546,0.31704995211031883
-1.51777387744672,0.6041794350046251,-0.043461605618640875,-0.11215765331638763,0.5372780166012855
-0.6008436113480601,-0.6274204099598575,-0.04354923085443098,-0.28970848562703055,0.33320187480841923
0.2947832988914294,0.7395598709602534,-0.04275519914567117,-0.4171985067604155,0.8482744520667305
0.4794770197054028,2.128734767438457,-0.04341200667169217,-0.32128686603193507,1.0548646346806687
0.9629706786071405,0.7060475765900937,-0.05113456925195017,-0.37185160307847054,1.238189898077509
0.6833379409977448,-0.25582098512034956,-0.056110142448600984,-0.5692066170195835,1.1226039482056895
0.5112865839630651,-0.5241083363820658,-0.052440518704210015,-0.335091711144327,0.7467204004736497
0.9559206876408781,-0.48409569127662166,-0.05871502106977054,0.17692434403900434,0.54143177381841
1.292370838044127,-1.100597020856938,-0.07026869636577188,0.5780431102653533,-0.1221524766612062
0.4090546994784537,-2.0135282177231257,-0.11709551170397907,0.6565740979532735,-0.5324754858655483
0.19810201003598724,-1.413335575240741,-0.21341033738832876,0.7099077646959882,-0.4395799067216683
1.2655273212764075,-0.444665001749495,-0.23917893211680813,0.9503316880701973,-1.0076017518845044
1.34006168873015,-1.1414834659841318,-0.43992771323146684,1.0377369804903587,-1.7644054301017416
1.544835989906306,-0.6649883854122149,-0.7662722202794795,1.2067893160104397,-1.5519136997837277
1.7665875539736873,0.2227128873885162,-0.9420961085856638,1.3812616585922415,-1.5667686031028945
1.1062407794096092,-0.29383092768621805,-0.8938097891562957,1.3734004176347405,-1.4694969331732757
1.082024802954533,-0.3605035504301182,-0.7870147428705674,1.4088112347778858,-1.5177460018926854
1.9799600733363898,-0.7317638556033687,-0.9731732332127232,1.6564190587433634,-1.3181414818534856
2.6214113652983313,-0.7310969102852566,-1.1553217952620294,2.3367314690626486,-0.9932121581517348
1.8299350125746006,0.21526942808335023,-1.1755636908048408,2.4069348060987465,-0.6507922717166312
0.9642302953496854,0.3112937878318967,-1.4167657728893572,2.270892579150261,-0.6826855835735511
1.3864535959138966,-0.07153805619100481,-1.7715714976554484,2.304720136009405,-0.21440174969189357
2.02220755206073,-0.1108407155790018,-1.7009718150503574,2.3202359711031026,-0.4595082223876484
2.34083287321839,-0.4604544909265486,-1.6687612806049916,2.4593330852543134,-0.4883395833840137
2.415905531077328,-0.5804497624724695,-1.8873669191923106,2.7783751949500397,-0.5645653359251716
1.9522818773259067,-0.6606808386710857,-1.676456824730644,2.7635941222946334,-0.6080022029179847
-0.11166230894989199,1.2797455386434766,-1.4817736610281145,2.0376490103763443,0.2394273105100066
-1.0786047180577114,1.5942419417454214,-1.6108415671594807,1.4618572749949958,0.3231237805410824
0.4985878562351433,-0.6296511019134857,-1.4955903072644898,1.5352676471028912,-0.10603154049719986
2.356834828492848,-1.0967365191717209,-1.1104109143237886,1.9297727251533132,-0.24820107372116676
3.1362526827334105,-1.223257395179921,-0.9100000225473008,2.1615166811638136,-0.5709566617934771
1.598954299897972,-0.21901787782235485,-0.7532071315045523,1.8058188390857441,-0.2916627725526073
1.0048321612557747,0.036031618462554996,-0.34024023433738093,1.7386136426993768,-0.37402165556686373
1.2453000350481835,-0.97456422088634,-0.08838147981775596,1.4065498636714475,-0.4553815464482927
0.6803309784077988,-0.015992122165277154,-0.06009882856172401,1.3139233216173074,-0.10237377182854304
-0.028390999293804942,1.6038315518901776,-0.04384190107056805,1.459661781556399,-0.30433520232561073
-0.16761543537800422,1.844142936330899,-0.04348724381273708,1.6506598549249458,0.005441756790460423
0.5400335176544673,0.440012013865271,-0.044624698691384856,1.484838607392232,0.12779184484559195
-0.2231555950548989,-0.5401561890551095,-0.04369753084286447,0.7925548997008766,0.2321541041161826
-0.8237152691375129,-0.3226257859363178,-0.0430200758662853,0.16073147366120327,0.4971035166248979
-0.3461891156956353,-0.44823295956424614,-0.042136367753364476,0.08204033481524156,0.14340451493752
0.8678278588297118,-0.6232942228784619,-0.04234904525478131,0.027680474345715505,0.22581691859575298
1.3002541829194394,-0.592069050075378,-0.044490614846038126,-0.008085855345420818,0.28655685240874235
-0.011999423992099167,0.13295408109360615,-0.044570526173488834,-0.29328460844702886,0.28000863026399275
-0.4691585902565312,-0.09987726401434043,-0.043026177656808905,-0.15838484421060076,-0.3973722356507887
-0.9587079905588846,-0.1740012638584759,-0.04256006103535705,-0.5746164633472652,-0.5271920624707516
-0.6696540816326437,0.14789285087905463,-0.042622514450339405,-0.6021171730889382,-0.5147464442931496
-0.17233246337787103,-0.4757840024526317,-0.04226762336570469,-0.5957844634240309,-0.5043177613388762
0.21288484743762856,-0.6390464731165475,-0.04292443089172569,-0.2858483368777548,-0.6488605344764853
0.40741498373817675,-0.26348050676403195,-0.04500696943495765,-0.32383826826119405,-0.4351760115814244
-0.43511935810067104,0.17280729094512276,-0.04283667139454132,-0.6586275120381867,-0.32377440681526404
0.008923777531116261,-0.36966948489024215,-0.04744130336867304,-0.67302358127404,-0.342485353132585
-0.15140871096290082,-0.7464476877709909,-0.05298282033786263,-0.702297085952868,-0.6891539837315731
-1.0751252724809868,-0.4831395594756311,-0.0558551878955974,-0.9181391252712153,-0.518933716073145
-0.6053749103933981,-0.3370194357096675,-0.10831232348773857,-0.6086930938723468,-0.7752428664403743
0.0377520909145596,-0.8390498856837252,-0.204062326562088,-0.7210661331500386,-0.9270476169523579
-0.9246772874250333,-1.3393123882388418,-0.34263946610467,-0.8940863935477978,-1.1272481938002819
-0.703577086923779,1.408708168385815,-0.26946531509917815,-1.0078273547915975,-0.08423643027361369
0.3264228379439291,1.065383721786137,-0.30093330193692236,-0.9102287080185418,-0.5762195061217286
0.3528256743493354,-1.403622456908505,-0.6880009345699738,-0.8264876198383223,-0.725603059858771
0.29649002515083445,-0.40546699054292973,-0.8769694964124007,-0.903352612256741,-0.5874681878366961
0.2742315385830833,-0.33725068805635683,-0.8950196809920739,-0.7550388525428064,-0.5582380062053214
0.12740871831846748,-0.1946206741880854,-1.0234211619286766,-0.565269974570884,-0.4659632662561895
0.6166120742731985,0.964218301754744,-0.9933987491662577,-0.27894791564513316,-0.018473856273389166
1.4018241337766046,0.7472922313672227,-0.6054397433423375,0.04079046364391046,0.18739803348675407
2.0678084020685032,-0.606728443021869,-0.708412780713599,0.7982177268135405,0.28443368637799393
1.7432452782273038,-0.2974012239772311,-1.1418326876404428,0.8959481492592094,-0.5130886167222751
0.6016930080050303,-0.025740186037813605,-1.1214224843842278,0.9410360909406269,-0.16630508520031595
0.8213276497654151,-0.5734695387722153,-1.2276410473099215,1.0869989658847903,-0.17201908327552787
1.8365177279769325,-0.8904809208695688,-1.5335645181259452,1.5110886266994839,-0.3602355533390208
1.0432656871411454,-0.6854153273931074,-1.907494663808531,1.4924481271051957,-0.3071809550861671
-0.0036848185661459104,-0.472262902166729,-1.7084373881121344,1.552895520190662,-0.4640632866548838
-0.6290460334267408,-0.5126159491297809,-1.391290999452519,0.9754793067916091,-0.900469554019679
-0.37800036640989226,-0.6994940725921158,-1.6260284691066103,0.8021390919631506,-1.0510928953619072
-0.07036493933974854,-0.16955407863496558,-1.2557999846173802,0.2345070750909639,-0.7054087780415965
-1.0944681266298537,1.192878703694183,-0.7690047711451001,-0.1476462720188439,-0.42844671497674813
-0.8810880409994462,0.18104081437811875,-0.5960552427183275,-0.3147441178027407,-0.6170935503234236
-0.21803131278513072,-1.4526392033015036,-0.3631543490773603,-0.4751372464626504,-0.7756835549767459
0.40203738235538977,-1.2202177139080785,-0.18890763281397988,-0.7548492808998006,-0.7437864191413042
-0.22641246546278648,1.3696103211359973,-0.08302732883304562,-0.889757060219022,0.06492930588818989
-0.17834896428400981,2.218933234859903,-0.051603089769791416,-0.812943534179525,0.3607791310521544
0.13371993977504698,1.450950613740212,-0.04737592517325172,-0.6143260523328112,0.8649723135338239
-1.5495115493667344,2.2148886237597303,-0.04303505823568761,-1.145796699061509,1.5365913842990806
-1.3638052994566114,1.410738448975771,-0.04131591712365851,-1.0095880906510308,1.4847291509717429
0.5728836203535171,0.39695655990972073,-0.04212901550361631,-0.5717864223586837,1.1933418231235542
0.6253284853711351,-0.033531506758011975,-0.0428769962177459,-0.45700956350363797,1.397789663493569
-0.21349333694788175,-0.07033300464514633,-0.04294549525783961,-0.5219969325072602,1.7645396284066421
-0.5652828594093615,-0.09677465327223667,-0.04306403424206687,-0.762725693074097,1.8577403094229048
0.002523016308014769,-0.17588069423965136,-0.04338721113000163,-0.4605322629449243,1.12918183049804
0.7678341505296118,-0.44838368579937765,-0.043026177656808905,-0.4361102917134228,0.7610825139823104
0.008739468289752368,-0.6730366624671043,-0.04256006103535705,-0.4485464762398934,0.2608553728367921
-0.40234897896643684,-0.716256796536751,-0.043573325815547646,-0.026682599830270288,-0.4251454886854553
0.4939722369000002,-0.9778872742154427,-0.04366095105133776,0.1587840094852726,-0.7021510600720101
1.1052053357253688,-0.8068621745090352,-0.04275519914567117,0.14520572913827245,-0.8949871400361573
0.01815751220900029,0.06755361423724238,-0.043183227284583625,-0.06977883824150839,-0.6491830935946649
-1.3268220829434367,-0.22290910625670668,-0.04892489686465107,-0.2591390268750461,-0.9696984869852577
-1.2228520417165314,-0.9717736119990329,-0.054741522922678185,-0.304718110935709,-1.0113396282686966
0.310321113009829,-0.6856093061836602,-0.05187447790459142,-0.1915414944552049,-1.1737816542575552
1.6664776914304698,-1.16802808264773,-0.058106449701248564,-0.050921415060851793,-1.3083273536718798
1.268768325971209,-0.8194150777763713,-0.0658854277719263,0.18833386199133423,-1.222976518105326
0.7903610171059774,1.2256892619729371,-0.03301661085361163,0.336935855761912,-0.49773284866561524
0.6964581650628247,1.7771692589106611,-0.009992003175549956,0.28989192121371393,-0.1008685380204918
0.47827789553312866,0.03188679906244537,0.001963897972293253,0.1146777634867656,-0.17101312293675092
-0.6858807063551347,0.5908938069944959,-0.022003466270603476,0.034638624211845395,0.09789763995705315
-0.98123117049276,1.0330406512374104,0.7527843156364886,0.223316473015195,0.33035108359156895
0.5821880655499349,1.6675562352205473,2.0547445042191996,0.6708701839850585,1.169022683503374
1.6888374353403455,1.6791944632748097,2.6134594633218793,0.6924197775176304,1.287557799715698
0.3677934284922529,-0.2647679274703542,2.6292712828599627,0.2388749572984564,1.5364031254656858
-1.2915649844309034,-0.5644089792480197,2.406520049961201,-0.16326815156289057,1.3802127582281454
-0.42676491734215155,-0.26185170958924403,2.244842387602307,-0.33293455608714806,0.9054230168065611
0.5228651895461728,0.9582274845476131,2.328964864399235,-0.38075347300976253,1.0405618995224837
0.16184219980116588,1.6529060961409276,2.414845133144886,-0.45273871719273046,1.5650434851047588
0.44465600170047165,2.152780707443097,2.3937578965924944,0.06066721018930857,1.6795678485461316
0.28407379532436605,1.1561068556516214,2.1797065254525165,0.015259361504098285,1.6265223178497705
-0.25842902902095327,-0.5734695387722153,1.0305486598521403,-0.27490371315067896,0.766244410290544
0.3148078246872407,0.4063895038700566,-0.657311439753685,-0.42137009044450996,1.104351296601706
0.049358383015295444,0.428151469352268,-1.2568635646332191,-0.3265721615143212,1.0464895124310634
-0.35950453097048946,-0.7441967682521444,-1.2491234748030196,-0.1153497756562573,1.0329020910494358
-0.2761372275022228,0.7118819282845319,-1.4301319536985773,-0.143336826437364,1.4468353172371442
0.46520921143139715,0.9391479818447542,-1.2700080916115835,0.005548431317085619,1.020016162603049
1.5970551546154228,-0.477776616484974,-0.8831313333528505,0.3183884683319153,0.5701613828124328
1.2335884823616539,0.17438582382512985,-0.7938658756697433,0.1268996196111382,0.2052152021596215
-0.1739523209006201,1.879067108148037,-0.6916899501088136,0.062154867799655754,0.8494987046389957
-0.22175767274485828,1.0410573828782868,-0.31159422070646703,0.13546500739655162,0.854767315758788
0.6798193295697497,-0.929817185166898,-0.08798406839708764,0.1761830885072349,0.3060201668226154
1.9780599124014582,-1.2175723115004282,-0.046543680871081156,0.7599375895945664,0.18021647981812097
1.6317628216358984,-1.1019495999582778,-0.03687932468134907,0.8129865090565735,0.1546179547006054
0.028533290189982376,-0.5222369534326844,-0.04511777778659892,0.8518097421945849,-0.3178631724056367
0.47414123674833547,-0.6226912158263779,-0.044624698691384856,0.8020911013261199,-0.4733717506277683
-0.5401253341190045,-0.05697678594753932,-0.04369753084286447,0.1661545345433795,-0.1459847843968923
-1.0257394147552612,0.6404396356093087,-0.043114214383474875,0.1794441512975002,-0.29576259460173826
-0.3619835147640169,0.37897947181605124,-0.04294549525783961,0.2097379149384841,-0.7628327587889766
-0.3856113257077053,0.18415204474380237,-0.04293512354965269,0.1836838247405099,-0.6426330303650015
0.41498026782045705,-0.28416472426157774,-0.04436170415362395,0.1531317964243774,-0.497473968320881
0.5601314786289442,-0.4327041048967463,-0.044570526173488834,-0.25462684021479853,-0.3165774186412596
0.5107894049913696,-0.5503653633749727,-0.043026177656808905,-0.11043418412769321,-0.2670773978554131
1.2887865485572767,-0.7008834895091429,-0.04256006103535705,0.24775122230481314,-0.391985813416079
1.7557751593288784,-0.5858716848856771,-0.042622514450339405,0.34762103474457595,-0.26571471856064127
1.2337663886199282,-0.5542256026028157,-0.04230458029361375,0.8595113568837199,-0.5969010024819792
0.8288871228530598,-0.6011182722325252,-0.04292209524795854,0.9463760207261297,-0.7626689485802357
0.9317302697549754,0.5574221723131811,-0.044967676863281444,1.2872064832186436,-0.519581757941317
1.5358116917225655,0.24699498220916535,-0.052117783948736285,1.5685710680821945,-0.7359410864850969
1.8974133628481245,-0.9843858276790353,-0.05672241592286874,1.7685374284849795,-0.8095793986013364
0.4106203059919155,-0.47780866172436276,-0.051993163846728835,1.5023200532178291,-0.7544491242630667
-1.0651667998444643,0.02598202207491642,-0.0484874701307257,1.168779318269594,-0.5707479937486432
-0.27730192569124307,-0.5601754738884134,-0.09425911748428276,0.9158326645619473,-0.7007239022580231
-0.09525164660102291,-0.24102873514147172,-0.13094910590401476,0.5591623552738032,-0.4144971829501559
0.43844949558953916,-0.28430581056451804,-0.25607112918482755,0.6593552355893069,-0.5729315000431281
1.5735819620597697,-1.144483294983368,-0.3028707574413336,0.8641876847898687,-0.6329566942518167
0.9900676430027386,0.3306642630474435,-0.32606235738811584,0.7854656370165042,-0.6365760498983232
0.810684254401626,0.731214478636575,-0.5595002837771079,0.6491110885941748,-0.40872171323112444
-0.5631022973798228,-0.12718164111216845,-0.6936711806613467,-0.03426993053515518,-0.28389349364723687
-0.9899323971298533,0.12086040187931878,-0.29957192559815604,0.12053866385418481,-0.15952362710388882
